time,marker
1522144360.7786257,START
10.01556474567102,G6
15.01040284380307,G2
20.008524324873413,G7
25.0062178186171,G5
30.00453982726525,G1
35.01450648699396,B8
40.01434547944973,B5
45.01414670831785,B2
50.01420876940763,G8
55.01374126204739,B7
60.01342129614586,B6
65.01330946908787,B3
70.0130992810574,G3
75.01288382368912,B1
80.01269676219684,B4
85.01249623461902,G4
90.01232293195324,G6
95.01232176098928,G2
100.01172544759365,G7
105.01158112628583,G5
110.01150003703174,G1
115.01129101996523,B8
120.01125442734154,B5
125.01092304454141,B2
130.01069412108762,G8
135.01058785610843,B7
140.01034429560517,B6
145.01012151971216,B3
150.00998188226015,G3
155.00970085091024,B1
160.0095515530056,B4
165.00929013530197,G4
170.00926730150476,G6
175.00894821382622,G2
180.00881970053183,G7
185.00850002737127,G5
190.00819177110932,G1
195.00806062314604,B8
200.00786273023712,B5
205.0076376124162,B2
210.00750002415114,G8
215.00748216695078,B7
220.00723480081464,B6
225.007029589381,B3
230.00668737516426,G3
235.0064938733702,B1
240.00625089834892,B4
245.00604071031844,G4
250.0059362017852,G6
255.00559047467658,G2
260.00547542746773,G7
265.0052754853719,G5
270.0051065738209,G1
275.00508344728274,B8
280.0048407650025,B5
285.0043211497461,B2
290.0043068054376,G8
295.0043199787821,B7
300.00430621995565,B6
305.0036577986639,B3
310.0034458541875,G3
315.0032748934496,B1
320.0029036978749,B4
325.0028673979922,G4
330.0028123626862,G6
335.0024906403387,G2
340.0022552765831,G7
345.0020726062057,G5
350.00197190330533,G1
